"","Site","Type","Time","Rep","PAR0","PAR25","PAR50","PAR100","PAR150","PAR300","PAR500","PAR750","PAR1000","PAR1250","PAR1600","PAR2000","Resp","Net","QY","LightSat","Shape","Amax","Thickness(mm)","Total Biomass","Diversity","Bacterial Biomass","Actinomycetes Biomass","Gram Neg Biomass","Rhizobia Biomass","Fungal Biomass","Arbuscular Mycorrhizal Biomass","Saprophytes Biomass","Protozoa Biomass","Gram Pos Biomass","Undifferentiated Biomass","Soil.pH","S.Salts(mmhom/cm)","Organic.Matter.LOI","Nitrate(ppm N)","Olsen(ppm P)","Potassium(ppm K)","Sulfate(ppm S)","Calcium(ppm Ca)","Magnesium(ppm Mg)","Sodium(ppm Na)","CEC","%K.Sat","%Ca.Sat","%Mg.Sat"
"321","VOL","LA","two",1,-2.24247664162129,-2.16429052665472,-2.22391013993281,-2.8697678464845,-3.92281602431687,-4.09865117246477,-4.96232514672496,-4.71797600540429,-3.97311597859595,-2.79631669021614,-1.32491665534962,-0.0230709135444194,-4.96232514672496,-0.0230709135444194,-0.0129171541310338,2000,"Scoop",4.93925423318054,7.06,6177.13,1.195,2716.68,98.62,2075.18,0,1313.84,173.55,1140.29,0,641.51,2146.61,6.7,0.16,1.7,2.1,29.7,402,9.6,1090,227,8,8.4,12,65,23
"322","VOL","LA","two",2,-6.2875856064367,-5.63505887687388,-4.70991140892133,-3.8270697103802,-2.94912277637761,-2.10276539289212,-1.50189340971163,-1.7304252268215,-1.45136724638927,-1.09010848447492,-0.963997016694091,-0.423113339663339,-6.2875856064367,-0.423113339663339,0.0288272765664102,2000,"UpUpUp",5.86447226677336,3.87,6177.13,1.195,2716.68,98.62,2075.18,0,1313.84,173.55,1140.29,0,641.51,2146.61,6.7,0.16,1.7,2.1,29.7,402,9.6,1090,227,8,8.4,12,65,23
"323","VOL","LA","two",3,-5.68830804033994,-6.96657547220524,-6.9224817793418,-5.86276602416554,-4.67707243124559,-3.60428051236674,-2.88819761703286,-1.99444812580166,-2.10263110549179,-3.12102646372195,-1.84257587721444,-1.21976594420749,-6.96657547220524,-1.21976594420749,0.00176374771453776,2000,"UpUpUp",5.74680952799775,4.42,6177.13,1.195,2716.68,98.62,2075.18,0,1313.84,173.55,1140.29,0,641.51,2146.61,6.7,0.16,1.7,2.1,29.7,402,9.6,1090,227,8,8.4,12,65,23
"324","VOL","LA","two",4,-6.71307049929082,-6.13942500456787,-5.40637161204304,-4.53058326103568,-2.65971327441864,-3.27030537050961,-2.77588012234793,-2.43439493917034,-2.31444911751246,-2.12458177478547,-1.43014284842661,-1.47111719558229,-6.71307049929082,-1.43014284842661,0.0245398987669367,1600,"TipDown",5.28292765086421,6.84,6177.13,1.195,2716.68,98.62,2075.18,0,1313.84,173.55,1140.29,0,641.51,2146.61,6.7,0.16,1.7,2.1,29.7,402,9.6,1090,227,8,8.4,12,65,23
"325","VOL","LA","two",5,-6.04573018386893,-8.00129316199825,-9.27658487498636,-10.4666211801086,-9.72055174802105,-8.08472615332024,-6.66673681743466,-5.69581192660374,-5.03297072959371,-4.79937973857746,-4.38941386926308,-4.16526530403918,-10.4666211801086,-4.16526530403918,NA,2000,"Scoop",6.30135587606937,5.91,6177.13,1.195,2716.68,98.62,2075.18,0,1313.84,173.55,1140.29,0,641.51,2146.61,6.7,0.16,1.7,2.1,29.7,402,9.6,1090,227,8,8.4,12,65,23
"326","VOL","MO","half",1,-8.31093817598847,-7.41397779099078,-7.22911932981129,-6.93197798853586,-6.73374623508549,-6.0941971690377,-6.91100093099678,-6.32092958915649,-6.3266043802638,-6.0477945476362,-6.47480163851681,-6.16894268507148,-8.31093817598847,-6.0477945476362,0.0287573961617256,1250,"Normal",2.26314362835227,10.09,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"327","VOL","MO","half",2,-10.1289468177156,-7.7254518266309,-6.3391451720015,-5.3766379508909,-4.78924058062608,-4.28825100090084,-4.15553744674878,-3.85221387985105,-3.74783123202575,-3.58342381989773,-3.49073468558478,-3.89824425222887,-10.1289468177156,-3.49073468558478,0.0859679162788362,1600,"Normal",6.63821213213086,8.38,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"328","VOL","MO","half",3,-9.5347054825377,-9.42033824522898,-8.81707839587033,-8.37831057357961,-8.51875792307002,-8.47171343408602,-7.90922196667714,-7.38076531693176,-8.1505870688381,-8.28992488358311,-7.70866583126321,-7.57979948851289,-9.5347054825377,-7.38076531693176,0.00946361561284821,750,"Normal",2.15394016560594,7.89,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"329","VOL","MO","half",4,-11.4205068689654,-11.9252898570252,-12.1827829488024,-12.5307794096859,-12.4390099401654,-12.0073539449255,-12.0121188176409,-11.2701125102285,-10.944044849004,-10.1170105694773,-9.7438305696655,-9.56970794669471,-12.5307794096859,-9.56970794669471,NA,2000,"Scoop",2.96107146299116,9.85,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"330","VOL","MO","half",5,-11.3959167005159,-9.81833399895342,-9.13724217218653,-8.28315132283174,-7.4510964834052,-6.56894051938599,-5.77942881061854,-5.02764121939406,-4.77974405393577,-4.24710996750503,-2.53265624368761,-0.316485931580704,-11.3959167005159,-0.316485931580704,0.0541383993145431,2000,"UpUpUp",11.0794307689352,5.95,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"331","VOL","MO","six",1,-5.43821851713687,-5.11439292795988,-4.82444532791984,-4.33734433935647,-4.00573683613004,-3.34062332442875,-2.21517529502845,-1.12742988042861,-0.105653922128619,0.428103202547871,1.3342911969432,3.02100498558193,-5.43821851713687,3.02100498558193,0.0126142436757101,2000,"UpUpUp",8.45922350271879,10.32,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"332","VOL","MO","six",2,-7.893195898303,-7.078724634698,-6.18408414828972,-5.27535477409417,-5.61199878010083,-5.09548948923225,-4.94872977247403,-4.39695043047202,-4.32885249225311,-4.20493869670076,-3.61922644943642,-3.71978267377634,-7.893195898303,-3.61922644943642,0.0333805427722329,1600,"TipDown",4.27396944886658,9.5,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"333","VOL","MO","six",3,-10.4735900960486,-9.06109230022553,-8.58811801274792,-8.02687822070803,-7.65786341352782,-7.26127093499197,-7.2832818186884,-7.31890935370389,-7.66723521436106,-7.93483155590326,-8.51744035996837,-9.44743629467016,-10.4735900960486,-7.26127093499197,0.0471046767494684,300,"UpDown",3.21231916105663,8.92,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"334","VOL","MO","six",4,-10.6912294107977,-9.15254381504386,-8.07361463169702,-7.39391116475203,-7.13392065461693,-7.77106968731633,-7.51813406803626,-7.19159048251055,-7.34506280466336,-7.32716794602737,-8.18808651986895,-8.75503766864163,-10.6912294107977,-7.13392065461693,0.0569498597060827,150,"TipDown",3.55730875618074,7.73,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"335","VOL","MO","six",5,-7.16261627508692,-7.21376066038698,-6.02171077382219,-5.11257365719401,-3.96462255944223,-2.46225001916101,-1.44551453706328,-0.426245841910713,0.116399031871411,0.506466336403653,1.16125227617471,1.21682540461061,-7.21376066038698,1.21682540461061,0.0476819954625914,2000,"UpUpUp",8.43058606499759,8.2,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"336","VOL","MO","twelve",1,-5.20069343814185,-3.93998779779422,-2.87172036702433,-1.79437241731371,-1.61371627133884,-0.436519548098587,-0.138573947395977,-0.0398329331010281,0.461376520221524,0.352805655361258,0.869488298455124,0.781830643816351,-5.20069343814185,0.869488298455124,0.0485038435181279,1600,"TipDown",6.07018173659698,8.91,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"337","VOL","MO","twelve",2,-9.13539807613657,-7.32371522560066,-6.20802506442875,-5.74355473986538,-5.07737517174126,-4.86238687933989,-4.82682038368062,-5.52089837321833,-6.52669624677432,-7.81032114043538,-9.17069614210946,-10.3520149423041,-10.3520149423041,-4.82682038368062,0.0655073871277964,500,"UpDown",5.52519455862351,8.13,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"338","VOL","MO","twelve",3,-6.79190308311084,-5.00798646994493,-4.2570156954775,-3.14979266970223,-2.83137076588715,-1.7866544801624,-1.63885925213356,-1.70352138111938,-1.2530570249357,-0.38031155223591,0.790800862897056,2.46597424681692,-6.79190308311084,2.46597424681692,0.0610272061396517,2000,"UpUpUp",9.25787732992776,9.45,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"339","VOL","MO","twelve",4,-12.2785078765843,-10.190607222456,-9.43833394833011,-8.5546637491207,-8.14169757296132,-7.83708733985386,-8.19070648082471,-8.69348255227546,-8.66314541395864,-8.44256511965094,-7.80623103127129,-7.43844227314455,-12.2785078765843,-7.43844227314455,0.0701597523651074,2000,"Normal",4.84006560343971,8.39,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"340","VOL","MO","twelve",5,-10.1764862227126,-8.56822791882783,-7.67088180403949,-6.66565457186006,-6.24470516769036,-5.684466261311,-5.66292874738848,-6.08417754703521,-6.75742691073553,-7.43769909268837,-8.21115766845221,-8.64026719996218,-10.1764862227126,-5.66292874738848,0.0572212102644268,500,"UpDown",4.51355747532413,6.82,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"341","VOL","MO","twentyfour",1,-8.85904233743282,-6.83319762125226,-5.9603613594106,-4.95244698623782,-4.27823396790666,-3.61703360556391,-3.30402110866623,-3.04457436934307,-2.95443987805684,-2.69906666002725,-2.54462323541684,-1.9644915613596,-8.85904233743282,-1.9644915613596,0.0695037041038335,2000,"UpUpUp",6.89455077607322,6.81,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"342","VOL","MO","twentyfour",2,-7.11410012037715,-4.27974693319406,-2.92744568554816,-1.5841463979688,-0.861515354686352,-0.00672665070647996,0.57053779638813,0.736731174013061,0.544391192168695,0.453847258670265,0.200114142828151,-0.174741388469913,-7.11410012037715,0.736731174013061,0.0985536080919518,750,"UpDown",7.85083129439021,6.5,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"343","VOL","MO","twentyfour",3,-8.4107638593509,-7.25899955753136,-6.55576598013242,-6.36173353259178,-5.52128118036769,-4.26788246476978,-3.54480792437397,-2.76118923268505,-2.40036716791826,-2.32746878535909,-2.03466622957437,-1.32994153028553,-8.4107638593509,-1.32994153028553,0.0415852648285756,2000,"UpUpUp",7.08082232906537,10.21,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"344","VOL","MO","twentyfour",4,-8.10379466819818,-6.46911524059179,-5.69623200235688,-4.83029988975813,-4.2761283361553,-3.70439448406997,-3.29351874065094,-3.19350597008043,-3.18753730510822,-3.05593376685618,-2.91316014874295,-2.37796938952636,-8.10379466819818,-2.37796938952636,0.0567692152105407,2000,"UpUpUp",5.72582527867182,7.01,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"345","VOL","MO","twentyfour",5,-6.65460506465255,-5.16086331458754,-4.21939556973648,-3.47141931464686,-3.05166409358374,-2.05896276199432,-1.71455495353556,-1.38084381801004,-0.947646304700785,-0.469181140191795,-0.135033290762545,0.400316992132251,-6.65460506465255,0.400316992132251,0.0542269299504609,2000,"UpUpUp",7.0549220567848,10.76,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"346","VOL","MO","two",1,-9.70736731979913,-8.23208770887438,-7.53009952675317,-6.53499398087512,-6.1552020913468,-5.5187338751458,-5.19516027722018,-5.00811898139412,-4.93032611983381,-5.02697865777936,-5.04497906274168,-5.2293409508778,-9.70736731979913,-4.93032611983381,0.0512782701489546,1000,"Normal",4.77704119996532,8.48,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"347","VOL","MO","two",2,-4.43101317392577,-3.97139217746658,-3.52302368579511,-2.71123180929147,-2.27957562350978,-1.35295969314196,-0.306640980957649,0.861939942937668,2.13088285890066,3.62028506789517,6.09151144965954,10.6038548369249,-4.43101317392577,10.6038548369249,0.0182723148104905,2000,"UpUpUp",15.0348680108507,9.07,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"348","VOL","MO","two",3,-5.58584191326111,-4.31193253882674,-3.46923378851489,-2.69490681280971,-2.73748393803778,-1.8422204163909,-1.56400241811249,-1.41753158616373,-1.63216966033426,-1.31913710499426,-1.57862992850968,-1.33461192184241,-5.58584191326111,-1.31913710499426,0.0466442687361495,1250,"Normal",4.26670480826684,9.55,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"349","VOL","MO","two",4,-9.41622128206294,-8.42980315418845,-8.84199043202817,-7.80276099245305,-7.61558820956669,-6.78223309718977,-6.69029087780518,-6.55025326006399,-6.36669508414425,-7.82153829425796,-8.06852515875995,-8.67789325096966,-9.41622128206294,-6.36669508414425,NA,1000,"UpDown",3.04952619791869,8.22,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"350","VOL","MO","two",5,-11.9449842161956,-10.4495299981232,-9.25921051511938,-8.43274191761308,-8.09939153288045,-7.65448825631093,-7.27251588641619,-7.32277047978663,-7.75041919454583,-8.32775939254223,-8.68083850490375,-10.2303214106316,-11.9449842161956,-7.27251588641619,0.0567668213722102,500,"UpDown",4.67246832977937,8.44,27963.58,1.258,3254.7,102.01,1421.07,0,7363.67,342.12,7021.55,1696.93,1833.62,15648.27,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20
"351","VOL","PT","half",1,-12.5475276854636,-12.3430937099948,-11.7119966881807,-10.5055301370779,-9.55707155363204,-7.71839442589443,-6.15357997627525,-5.11328512498917,-4.13424680561581,-3.12915652450896,-2.39249751119404,-1.90890167635571,-12.5475276854636,-1.90890167635571,0.0124439894822051,2000,"UpUpUp",10.6386260091079,7.36,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"352","VOL","PT","half",2,-15.283195314102,-13.8994691168378,-12.5417896179001,-10.8843220773255,-9.59349582735689,-8.03876644371389,-6.64791616733373,-5.80228543237409,-5.25047324540102,-4.81810695106827,-4.41624699009664,-4.41088401747421,-15.283195314102,-4.41088401747421,0.0550885809073034,2000,"UpUpUp",10.8723112966278,7.34,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"353","VOL","PT","half",3,-9.48997132835378,-9.80105580113114,-9.50169426817448,-9.18640172926908,-8.6527652834647,-7.78231716592926,-6.97156787658874,-6.27283381061348,-5.42992732392212,-4.8257017198013,-4.20574379716248,-3.49102944954679,-9.80105580113114,-3.49102944954679,0.0119744613182662,2000,"UpUpUp",6.31002635158435,5.11,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"354","VOL","PT","half",4,-9.04113611728131,-9.27305192152253,-9.42080932726848,-9.21106051219877,-9.16747765592609,-8.3175244190126,-7.30312407788327,-6.3684232311961,-5.42644160647166,-4.7228011279413,-4.4924578117224,-4.4308363490167,-9.42080932726848,-4.4308363490167,NA,2000,"UpUpUp",4.98997297825178,7.63,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"355","VOL","PT","half",5,-9.10686213815161,-9.75620591029279,-9.31885929632119,-8.29742866114009,-7.17968905020111,-6.28040989969955,-5.51675304362408,-4.61738595046729,-4.16362821022288,-3.46330993640907,-3.08803059583124,-2.57465967621095,-9.75620591029279,-2.57465967621095,0.0174938645588638,2000,"UpUpUp",7.18154623408184,4.95,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"356","VOL","PT","six",1,-9.28219192090399,-9.19339011146645,-8.58043863881801,-6.97122122119986,-5.35562210830216,-3.26562625478842,-1.87028290470238,-0.399978172675459,0.160972188061609,0.103721169610166,-0.351092651057308,-1.89849854513869,-9.28219192090399,0.160972188061609,0.00879356900961055,1000,"UpDown",9.4431641089656,5.31,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"357","VOL","PT","six",2,-7.27599474660284,-8.0028639363907,-8.12854244750235,-6.98311520614321,-5.66170074883114,-4.32106141970955,-2.54656404407708,-1.06633714108374,-0.422893876050771,0.229499220522967,0.778411005832437,0.795514441377153,-8.12854244750235,0.795514441377153,NA,2000,"UpUpUp",8.92405688887951,6.5,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"358","VOL","PT","six",3,-11.1618117457231,-10.0744189366704,-8.84000754785341,-7.68056034173591,-6.76272044324634,-5.20922774459051,-4.18953577973285,-3.43830921212275,-2.95976989522098,-2.60387534934109,-2.40528123236262,-2.43709096686354,-11.1618117457231,-2.40528123236262,0.0449658981597499,1600,"TipDown",8.75653051336047,4.53,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"359","VOL","PT","six",4,-9.6328588036814,-9.45963269627358,-9.50015067854321,-8.49955831373374,-7.82436063978444,-6.11383525050073,-3.92249947423055,-3.09460155646278,-2.03037694318101,-1.17681269495097,-1.15004714234282,-1.21361263957013,-9.6328588036814,-1.15004714234282,NA,1600,"TipDown",8.48281166133858,6.38,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"360","VOL","PT","six",5,-6.5379196947349,-5.38229032015891,-4.69603612100543,-3.76026327705762,-3.28912867555288,-2.2522443148199,-1.54648622480674,-0.847582491510598,-0.311161489951472,-0.429837064209056,0.162581772878518,-0.0747426304167323,-6.5379196947349,0.162581772878518,0.0415314232288145,1600,"TipDown",6.70050146761342,4.34,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"361","VOL","PT","twelve",1,-6.16307056765877,-6.26219373310373,-6.24311706025514,-5.65480531952994,-4.31418631236647,-2.85499197912901,-1.11687491449015,0.37922768588469,1.39711992163433,2.02422581338311,2.51571201498427,3.04369643418562,-6.26219373310373,3.04369643418562,0.000763066913943895,2000,"UpUpUp",9.30589016728935,9.49,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"362","VOL","PT","twelve",2,-7.22740871311724,-6.74842951728825,-6.1695700616302,-5.20102101267271,-4.33935787142266,-2.97668449539916,-1.92384432568232,-0.971746992460206,-0.574167615273805,-0.510821585463993,-1.06044734474554,-2.10738333362628,-7.22740871311724,-0.510821585463993,0.0201579704314501,1250,"TipDown",6.71658712765325,5.53,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"363","VOL","PT","twelve",3,-10.7197574985973,-10.9646564830019,-10.251814210306,-8.49233407679873,-7.0033216297771,-5.3701555303639,-4.29410734008055,-3.34667281061837,-3.17371585582483,-3.89995142623843,-4.04476798476781,-4.10261448189926,-10.9646564830019,-3.17371585582483,0.0285136909078363,1000,"UpDown",7.7909406271771,7.5,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"364","VOL","PT","twelve",4,-3.76917742408365,-2.87225343769555,-1.89668654029547,-0.676340602745444,0.466262261945563,1.58415654183856,2.2810772968322,1.94547919158247,0.685858253964743,-0.105022927890433,-0.464593445396015,-0.204706142319722,-3.76917742408365,2.2810772968322,0.0366633885656436,500,"UpDown",6.05025472091584,4.1,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
"365","VOL","PT","twelve",5,-6.27044487042366,-4.60325628141131,-3.29222164636564,-2.29913919635553,-2.38356901972872,-1.4038276478149,-1.37649098592501,-0.817547722345521,-0.281621939016021,-0.43042387239709,-0.216823426771377,-0.0111274019726414,-6.27044487042366,-0.0111274019726414,0.0631260040208272,2000,"UpUpUp",6.25931746845102,2.97,17100.12,1.126,5852.53,93.99,4576.29,0,5542.04,405.68,5136.36,11.3,1276.23,5694.25,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23
